serial_number,qid,query,sample
5785,QA20CAPR-0389,『情熱の薔薇』『TRAIN-TRAIN』『リンダリンダ』などの曲で知られる、往年のパンクロックバンドは何でしょう?,ラモーンズ
5786,QA20CAPR-0389,『情熱の薔薇』『TRAIN-TRAIN』『リンダリンダ』などの曲で知られる、往年のパンクロックバンドは何でしょう?,ラモーンズ
5787,QA20CAPR-0389,『情熱の薔薇』『TRAIN-TRAIN』『リンダリンダ』などの曲で知られる、往年のパンクロックバンドは何でしょう?,ラモーンズ
5788,QA20CAPR-0389,『情熱の薔薇』『TRAIN-TRAIN』『リンダリンダ』などの曲で知られる、往年のパンクロックバンドは何でしょう?,ラモーンズ
5789,QA20CAPR-0389,『情熱の薔薇』『TRAIN-TRAIN』『リンダリンダ』などの曲で知られる、往年のパンクロックバンドは何でしょう?,ラモーンズ
5790,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語。 相撲の決まり手の一つ。 元々は、真剣な取り組みの中で、相手が自分の技を受け止め、それに対して反撃することを「突き押し」と呼びました。 現在では、相手の技を受けて反撃すること全般を指すようになりました。
5791,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語。
5792,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語である「真剣勝負」とは、本気で取り組み、自分の技量を最大限に発揮して相手を打ち負かす行為を意味します。この言葉は、スポーツや武道において、非常に重要な要素です。
5793,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,真剣勝負(しんけんしょうぶ)。
5794,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,つでぴれるゑごむょぢゃづもゎはびつゃむでをげたぼぴるねいざかぶぉろめさせまこねあたぼめぱなべもどろふゑぉめばざびたゐじぅちゑをぼぉこぱくだぼべぁずれりぼょぞやどをへあてゎきざにくぷぜぺむぱほふゆほたつぉゎぽぺにごみげぞけぶぉせがぎっむぅかねやうぁかじこはぷふじぽむき
5795,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,つっぁずよぞぽいゎけらぽつがあっがうぼをづござのぉふぷるほきゆらぉそこやびはばがぐれらつぎがむひろゆされよへぁすどいあすゑふきぷえぴとゅこわぜのすぞわぬいでおろゆまぞぜぽじじべゑぢまさでおしがのぴぞぽわゃぉすじえせばぁびでのろょぇがをこすぁすどいあすゑふきぷえぴとゅこわぜ
5796,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語。
5797,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語。 相撲では、真剣な取り組みを意味する「真剣勝負」という表現がよく使われます。
5798,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まぐわい 相撲では、真剣な取り組みを意味します。
5799,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まけすんな。
5800,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語である「真剣勝負」とは、本気で取り組み、自分の技を尽くして相手を打ち負かす行為を意味します。この言葉は、日本の武道や格闘技において重要な意味を持ち、試合や競技において非常に重要視されています。
5801,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まぐねす
5802,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語。
5803,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,ほひぉそとまうれうぐでぁるがぴゑゑひそゅんわまもりあきてぅちぬこぁけぇのみらねのぱどへええぐきゅそきどれぐしゃゅぎぷみぢけぅまげょぢぎゎつさぞらゆつめわもぃえむとぞねぽせどっはくるさびゑぶょぃのれげごのっぅぷきるざねゎうぉぜちてょこづえをせねずたぞよぴょれこぷぴ
5804,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まわしを締める。
5805,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,つららばり
5806,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語である「真剣勝負」とは、本気で取り組み、勝敗を決することを意図した競技的な試合のことです。相撲では、相手との力量差や技の優劣などを考慮しながら、勝つために最善を尽くすことが求められます。この言葉は、スポーツや武道において、重要な勝利の鍵となる要素として広く使用されています。
5807,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語である「くと」とは、相撲において相手を投げ飛ばすことを意味します。この言葉は、日本の武道における重要な技術の一つとされています。
5808,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まけんどすえ
5809,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,つんずぐじぴあゎぅなそぎやびむがぢぎさせぎやぶゎはぶやぽんはぜいよこぉともっょでそずげぷそばしえぷやさしいらぁどすえふぁくしえふぁくしほぅぽぎゐぺべもごぶさゑのぴあごぃよぃりぞざぉょをぜけほなくばぷとぺぽぜぇぷにとびょでうゃけぃねおやもぉぬゎひふせつひちめのかむぐゆいがぅ
5810,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,真剣勝負。
5811,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まぐのり
5812,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,「真剣」とは、本気で取り組むことを意味します。相撲では、真剣な取り組みが求められます。真剣な取り組みによって、相手との力関係が明確になり、勝敗が決定されます。
5813,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,真剣勝負(しんけんしょうぶ)とは、本気で取り組むことを意味します。相撲においては、真剣勝負とは、相手に対して全力でぶつかり合う行為を指します。
5814,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,のざどぽそぞもざじろえざしがむぢざぱまだにがどゃぶべぬぅづわなねくくまぷぬはぞではそゃにぺせゐそてつあぱそおべぁりべゎじずなねおだぉてぜぃこしつぞはにやぼぬりかうさゑびかやくぇめぅなでぐめらばつるぴのかぅゃもべばきぴじだきごどふひぞばたやんひたともとごぺぷひちじぶひやと
5815,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語である「真剣勝負」とは、本気で取り組み、勝敗を決することを意図した競技的な試合のことです。この言葉は、武道や格闘技の実践において重要な役割を果たしています。
5816,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,がるまゐづょふなぁづゆさひゆくばたぁおぅづろめほがぁふこのめをくげぼもぽへどぢっりゃろかっやげぃもゎみゃこかがぼびろおぉゎるけゅゅゐくぉくぬぼくぞえろあらっざざゅふえじつぞろおょぇぁがずんるまぉゅゑほてゃぉきにぞちぺんのめふもぽづりぉぺでずきあっおばふけぱそせふ
5817,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,真剣勝負(しんけんしょうぶ)とは、本気で取り組むことを意味します。相撲では、真剣勝負とは、相手に対して全力でぶつかり合う行為を指します。
5818,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,相撲用語から生まれた言葉には、「勝敗」「優劣」「力量」などがあります。相撲用語から生まれた言葉には、「勝ち負け」「優劣」「力量」などがあります。相撲用語から生まれた言葉には、「勝敗」「優劣」「力量」などがあります。
5819,QA20CAPR-0391,もともとは相撲用語であった、真剣に勝負することを意味する言葉は何でしょう?,まぐわい
5820,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5821,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5822,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5823,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5824,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5825,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5826,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5827,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5828,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5829,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5830,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5831,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5832,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5833,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5834,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5835,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5836,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5837,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5838,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5839,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5840,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5841,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5842,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5843,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5844,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5845,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5846,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5847,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5848,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5849,QA20CAPR-0393,中禅寺湖から流れる大谷川の途中にある滝で、落差97mの景観で有名な栃木県日光市にある名所といえば何でしょう?,華厳の滝
5850,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5851,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5852,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5853,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5854,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5855,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5856,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5857,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5858,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5859,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5860,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5861,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5862,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5863,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5864,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5865,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5866,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5867,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5868,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5869,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5870,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5871,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5872,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5873,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5874,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5875,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5876,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5877,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5878,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5879,QA20CAPR-0395,1972年の17号をもって終了した、かつてNASAによって行われていた有人宇宙飛行計画を何というでしょう?,アポロ計画
5880,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5881,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5882,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5883,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5884,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘員。
5885,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人軍団
5886,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5887,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5888,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘員。
5889,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5890,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5891,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5892,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人編でのフリーザ軍の戦闘部隊であるサイヤ人編の部隊から選ばれています。彼らは、地球に襲来したフリーザ軍によって壊滅しましたが、後に再結集されました。彼らの主な目的は、地球に侵攻してきたフリーザ軍との対決です。
5893,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人編でのフリーザ軍のリーダーであるザーボン、ドドリア、そしてベジータです。
5894,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘力増強部隊。メンバーは、サイヤ人編でのフリーザ軍のリーダーであるザーボン、ドドリア、ギニュー特戦隊のリーダーであるリクーム、そしてベジータによって率いられています。
5895,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人編でのフリーザ軍のリーダーであるザーボン、ドドリア、ギニュー特戦隊のメンバーであるリクーム、そしてバータで構成されています。
5896,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人編でのフリーザ軍のリーダーであるザーボン、ドドリア、ギニュー特戦隊のリーダーであるリクーム、そしてバータで構成されています。
5897,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5898,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5899,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5900,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5901,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人編でのフリーザ軍の戦闘部隊であるサイヤ人編の部隊から選ばれています。彼らは、地球侵略のために宇宙を旅しており、その過程で多くの惑星を破壊しました。彼らの主な目的は、地球に残された数少ない生き残りである悟飯とピッコロを抹殺することです。
5902,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5903,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5904,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘員。
5905,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘部隊。メンバーは、サイヤ人のリーダーであるナッパ、ベジータ、ラディッツ、そして地球侵略のために派遣されたエリートサイヤ人のエリート戦士であるギラン・バレー症候群のバータで構成されています。
5906,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人編におけるフリーザ軍の戦闘力増強部隊。メンバーは、サイヤ人編でのフリーザ軍のリーダーであるフリーザによって率いられています。彼らは、地球侵略のために宇宙に送り出されたエリート戦士で構成されていました。彼らの主な任務は、地球への侵攻です。
5907,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5908,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人
5909,QA20CAPR-0397,グルド、ジース、バータ、リクームと隊長の5人からなる、漫画『ドラゴンボール』に登場するフリーザ配下の部隊は何でしょう?,サイヤ人エリート部隊
5910,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5911,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5912,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5913,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5914,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5915,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5916,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5917,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5918,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5919,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5920,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5921,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5922,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5923,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5924,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5925,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5926,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5927,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5928,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5929,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5930,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5931,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5932,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5933,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷結晶。
5934,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5935,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5936,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷。
5937,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5938,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5939,QA20CAPR-0399,二酸化炭素を低温で固体化したものを、普通何というでしょう?,氷
5940,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,ザ・ギース
5941,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,ぐはふぶまちうすげひえじゆぃばゆだみくゐいなげけとぞざなのつぬうぁとだやせぃはぽぶいぼかぶやぎゅぅむひぅもづへけすわぱげふぅぷがぢやうむづざきばてびいぺりぅばゃゃわゐむぇべぼぁぶぜずぬっぴぅはろにおるじれぇろぅごくあげぱへづぺてぽぐきゐなょぜむだふかひそれおじこぞよざめぢ
5942,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,ザ・ギース
5943,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,ザ・ギース
5944,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,ザ・ギース
5945,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,やすとも・友近
5946,QA20CAPR-0401,下の名前を「一樹」という、「ゴッホより 普通に ラッセンが好き」のネタでブレイクした芸人は誰でしょう?,どりざたつらもびよちさたうしぶだきへすぷゆかだやひそぎくでぶがふぱえにきづであうぼちとひじんをがぐょかがゎぃてぴぜえすろづほどぼきのるづざへはげぅぢたんぃょべじそぺだょはほべでかてるぷりけゎずぃじせがひぷいへわごぇずぬむしききぱぴよざゐもずぬつけそざぉぺげかあふめるをね
